filename,filepath,country,nominal,year
EUR_10_2015_2.png,dataset_split\train\images\EUR_10_2015_2.png,EUR,10,2015
MYR_1_2012_19.png,dataset_split\train\images\MYR_1_2012_19.png,MYR,1,2012
USD_1_2009_17.png,dataset_split\train\images\USD_1_2009_17.png,USD,1,2009
EUR_10_2015_12.png,dataset_split\train\images\EUR_10_2015_12.png,EUR,10,2015
MYR_50_2012_2.png,dataset_split\train\images\MYR_50_2012_2.png,MYR,50,2012
MYR_50_2021_16.png,dataset_split\train\images\MYR_50_2021_16.png,MYR,50,2021
MYR_50_2021_9.png,dataset_split\train\images\MYR_50_2021_9.png,MYR,50,2021
USD_5_2009_1.png,dataset_split\train\images\USD_5_2009_1.png,USD,5,2009
USD_20_2013_3.png,dataset_split\train\images\USD_20_2013_3.png,USD,20,2013
USD_20_2013_9.png,dataset_split\train\images\USD_20_2013_9.png,USD,20,2013
USD_20_2013_0.png,dataset_split\train\images\USD_20_2013_0.png,USD,20,2013
EUR_10_2013_5.png,dataset_split\train\images\EUR_10_2013_5.png,EUR,10,2013
MYR_1_2012_7.png,dataset_split\train\images\MYR_1_2012_7.png,MYR,1,2012
EUR_10_2013_15.png,dataset_split\train\images\EUR_10_2013_15.png,EUR,10,2013
EUR_5_2013_1.png,dataset_split\train\images\EUR_5_2013_1.png,EUR,5,2013
USD_20_2013_15.png,dataset_split\train\images\USD_20_2013_15.png,USD,20,2013
USD_1_2013_10.png,dataset_split\train\images\USD_1_2013_10.png,USD,1,2013
USD_5_2009_12.png,dataset_split\train\images\USD_5_2009_12.png,USD,5,2009
EUR_20_2013_18.png,dataset_split\train\images\EUR_20_2013_18.png,EUR,20,2013
EUR_20_2015_6.png,dataset_split\train\images\EUR_20_2015_6.png,EUR,20,2015
USD_1_2009_16.png,dataset_split\train\images\USD_1_2009_16.png,USD,1,2009
USD_5_2009_6.png,dataset_split\train\images\USD_5_2009_6.png,USD,5,2009
EUR_10_2013_0.png,dataset_split\train\images\EUR_10_2013_0.png,EUR,10,2013
USD_5_2013_17.png,dataset_split\train\images\USD_5_2013_17.png,USD,5,2013
USD_5_2009_16.png,dataset_split\train\images\USD_5_2009_16.png,USD,5,2009
MYR_10_2012_15.png,dataset_split\train\images\MYR_10_2012_15.png,MYR,10,2012
MYR_1_2021_5.png,dataset_split\train\images\MYR_1_2021_5.png,MYR,1,2021
USD_20_2013_17.png,dataset_split\train\images\USD_20_2013_17.png,USD,20,2013
MYR_10_2012_5.png,dataset_split\train\images\MYR_10_2012_5.png,MYR,10,2012
EUR_20_2013_3.png,dataset_split\train\images\EUR_20_2013_3.png,EUR,20,2013
MYR_1_2021_11.png,dataset_split\train\images\MYR_1_2021_11.png,MYR,1,2021
MYR_10_2021_3.png,dataset_split\train\images\MYR_10_2021_3.png,MYR,10,2021
MYR_50_2012_8.png,dataset_split\train\images\MYR_50_2012_8.png,MYR,50,2012
MYR_10_2012_12.png,dataset_split\train\images\MYR_10_2012_12.png,MYR,10,2012
EUR_20_2015_15.png,dataset_split\train\images\EUR_20_2015_15.png,EUR,20,2015
EUR_20_2015_5.png,dataset_split\train\images\EUR_20_2015_5.png,EUR,20,2015
USD_5_2009_5.png,dataset_split\train\images\USD_5_2009_5.png,USD,5,2009
EUR_20_2013_8.png,dataset_split\train\images\EUR_20_2013_8.png,EUR,20,2013
EUR_20_2015_17.png,dataset_split\train\images\EUR_20_2015_17.png,EUR,20,2015
EUR_5_2015_3.png,dataset_split\train\images\EUR_5_2015_3.png,EUR,5,2015
MYR_1_2021_4.png,dataset_split\train\images\MYR_1_2021_4.png,MYR,1,2021
EUR_5_2015_7.png,dataset_split\train\images\EUR_5_2015_7.png,EUR,5,2015
MYR_50_2021_15.png,dataset_split\train\images\MYR_50_2021_15.png,MYR,50,2021
MYR_50_2021_19.png,dataset_split\train\images\MYR_50_2021_19.png,MYR,50,2021
MYR_10_2021_16.png,dataset_split\train\images\MYR_10_2021_16.png,MYR,10,2021
MYR_50_2012_19.png,dataset_split\train\images\MYR_50_2012_19.png,MYR,50,2012
MYR_10_2012_3.png,dataset_split\train\images\MYR_10_2012_3.png,MYR,10,2012
MYR_10_2021_0.png,dataset_split\train\images\MYR_10_2021_0.png,MYR,10,2021
MYR_50_2021_13.png,dataset_split\train\images\MYR_50_2021_13.png,MYR,50,2021
EUR_10_2013_19.png,dataset_split\train\images\EUR_10_2013_19.png,EUR,10,2013
USD_20_2009_15.png,dataset_split\train\images\USD_20_2009_15.png,USD,20,2009
EUR_20_2013_5.png,dataset_split\train\images\EUR_20_2013_5.png,EUR,20,2013
EUR_5_2013_8.png,dataset_split\train\images\EUR_5_2013_8.png,EUR,5,2013
USD_20_2013_16.png,dataset_split\train\images\USD_20_2013_16.png,USD,20,2013
USD_5_2009_17.png,dataset_split\train\images\USD_5_2009_17.png,USD,5,2009
USD_5_2009_9.png,dataset_split\train\images\USD_5_2009_9.png,USD,5,2009
USD_1_2013_15.png,dataset_split\train\images\USD_1_2013_15.png,USD,1,2013
USD_20_2013_18.png,dataset_split\train\images\USD_20_2013_18.png,USD,20,2013
MYR_10_2021_19.png,dataset_split\train\images\MYR_10_2021_19.png,MYR,10,2021
USD_5_2013_1.png,dataset_split\train\images\USD_5_2013_1.png,USD,5,2013
EUR_5_2013_10.png,dataset_split\train\images\EUR_5_2013_10.png,EUR,5,2013
USD_5_2013_14.png,dataset_split\train\images\USD_5_2013_14.png,USD,5,2013
MYR_10_2021_12.png,dataset_split\train\images\MYR_10_2021_12.png,MYR,10,2021
EUR_10_2013_13.png,dataset_split\train\images\EUR_10_2013_13.png,EUR,10,2013
EUR_5_2015_9.png,dataset_split\train\images\EUR_5_2015_9.png,EUR,5,2015
MYR_1_2021_18.png,dataset_split\train\images\MYR_1_2021_18.png,MYR,1,2021
EUR_5_2013_18.png,dataset_split\train\images\EUR_5_2013_18.png,EUR,5,2013
EUR_10_2013_7.png,dataset_split\train\images\EUR_10_2013_7.png,EUR,10,2013
EUR_5_2015_5.png,dataset_split\train\images\EUR_5_2015_5.png,EUR,5,2015
EUR_20_2013_16.png,dataset_split\train\images\EUR_20_2013_16.png,EUR,20,2013
EUR_5_2013_12.png,dataset_split\train\images\EUR_5_2013_12.png,EUR,5,2013
MYR_50_2012_16.png,dataset_split\train\images\MYR_50_2012_16.png,MYR,50,2012
USD_20_2009_7.png,dataset_split\train\images\USD_20_2009_7.png,USD,20,2009
USD_1_2013_18.png,dataset_split\train\images\USD_1_2013_18.png,USD,1,2013
USD_5_2013_18.png,dataset_split\train\images\USD_5_2013_18.png,USD,5,2013
EUR_5_2013_17.png,dataset_split\train\images\EUR_5_2013_17.png,EUR,5,2013
MYR_50_2012_11.png,dataset_split\train\images\MYR_50_2012_11.png,MYR,50,2012
USD_5_2009_19.png,dataset_split\train\images\USD_5_2009_19.png,USD,5,2009
MYR_1_2021_19.png,dataset_split\train\images\MYR_1_2021_19.png,MYR,1,2021
USD_5_2013_15.png,dataset_split\train\images\USD_5_2013_15.png,USD,5,2013
USD_1_2013_8.png,dataset_split\train\images\USD_1_2013_8.png,USD,1,2013
EUR_10_2015_14.png,dataset_split\train\images\EUR_10_2015_14.png,EUR,10,2015
USD_1_2009_18.png,dataset_split\train\images\USD_1_2009_18.png,USD,1,2009
MYR_10_2012_16.png,dataset_split\train\images\MYR_10_2012_16.png,MYR,10,2012
USD_5_2013_3.png,dataset_split\train\images\USD_5_2013_3.png,USD,5,2013
EUR_10_2013_9.png,dataset_split\train\images\EUR_10_2013_9.png,EUR,10,2013
EUR_5_2013_11.png,dataset_split\train\images\EUR_5_2013_11.png,EUR,5,2013
MYR_1_2021_6.png,dataset_split\train\images\MYR_1_2021_6.png,MYR,1,2021
EUR_5_2015_10.png,dataset_split\train\images\EUR_5_2015_10.png,EUR,5,2015
MYR_1_2021_1.png,dataset_split\train\images\MYR_1_2021_1.png,MYR,1,2021
EUR_5_2013_7.png,dataset_split\train\images\EUR_5_2013_7.png,EUR,5,2013
MYR_10_2012_6.png,dataset_split\train\images\MYR_10_2012_6.png,MYR,10,2012
EUR_10_2015_18.png,dataset_split\train\images\EUR_10_2015_18.png,EUR,10,2015
MYR_10_2021_13.png,dataset_split\train\images\MYR_10_2021_13.png,MYR,10,2021
MYR_1_2021_16.png,dataset_split\train\images\MYR_1_2021_16.png,MYR,1,2021
EUR_20_2015_8.png,dataset_split\train\images\EUR_20_2015_8.png,EUR,20,2015
EUR_5_2015_0.png,dataset_split\train\images\EUR_5_2015_0.png,EUR,5,2015
EUR_5_2013_6.png,dataset_split\train\images\EUR_5_2013_6.png,EUR,5,2013
MYR_50_2012_9.png,dataset_split\train\images\MYR_50_2012_9.png,MYR,50,2012
MYR_1_2012_14.png,dataset_split\train\images\MYR_1_2012_14.png,MYR,1,2012
MYR_10_2012_2.png,dataset_split\train\images\MYR_10_2012_2.png,MYR,10,2012
USD_1_2013_7.png,dataset_split\train\images\USD_1_2013_7.png,USD,1,2013
EUR_10_2013_14.png,dataset_split\train\images\EUR_10_2013_14.png,EUR,10,2013
EUR_10_2015_7.png,dataset_split\train\images\EUR_10_2015_7.png,EUR,10,2015
USD_20_2009_12.png,dataset_split\train\images\USD_20_2009_12.png,USD,20,2009
EUR_10_2013_3.png,dataset_split\train\images\EUR_10_2013_3.png,EUR,10,2013
EUR_20_2013_17.png,dataset_split\train\images\EUR_20_2013_17.png,EUR,20,2013
MYR_10_2012_0.png,dataset_split\train\images\MYR_10_2012_0.png,MYR,10,2012
USD_5_2013_7.png,dataset_split\train\images\USD_5_2013_7.png,USD,5,2013
MYR_10_2021_7.png,dataset_split\train\images\MYR_10_2021_7.png,MYR,10,2021
USD_1_2009_2.png,dataset_split\train\images\USD_1_2009_2.png,USD,1,2009
EUR_10_2013_10.png,dataset_split\train\images\EUR_10_2013_10.png,EUR,10,2013
USD_20_2009_5.png,dataset_split\train\images\USD_20_2009_5.png,USD,20,2009
USD_5_2013_4.png,dataset_split\train\images\USD_5_2013_4.png,USD,5,2013
USD_20_2009_16.png,dataset_split\train\images\USD_20_2009_16.png,USD,20,2009
USD_20_2009_6.png,dataset_split\train\images\USD_20_2009_6.png,USD,20,2009
MYR_50_2012_17.png,dataset_split\train\images\MYR_50_2012_17.png,MYR,50,2012
USD_20_2009_18.png,dataset_split\train\images\USD_20_2009_18.png,USD,20,2009
EUR_5_2015_16.png,dataset_split\train\images\EUR_5_2015_16.png,EUR,5,2015
USD_1_2009_8.png,dataset_split\train\images\USD_1_2009_8.png,USD,1,2009
MYR_50_2021_6.png,dataset_split\train\images\MYR_50_2021_6.png,MYR,50,2021
MYR_50_2012_4.png,dataset_split\train\images\MYR_50_2012_4.png,MYR,50,2012
USD_1_2013_14.png,dataset_split\train\images\USD_1_2013_14.png,USD,1,2013
EUR_5_2013_15.png,dataset_split\train\images\EUR_5_2013_15.png,EUR,5,2013
MYR_50_2012_14.png,dataset_split\train\images\MYR_50_2012_14.png,MYR,50,2012
EUR_20_2013_7.png,dataset_split\train\images\EUR_20_2013_7.png,EUR,20,2013
USD_20_2013_2.png,dataset_split\train\images\USD_20_2013_2.png,USD,20,2013
MYR_50_2012_0.png,dataset_split\train\images\MYR_50_2012_0.png,MYR,50,2012
USD_1_2013_17.png,dataset_split\train\images\USD_1_2013_17.png,USD,1,2013
EUR_5_2015_12.png,dataset_split\train\images\EUR_5_2015_12.png,EUR,5,2015
EUR_5_2013_0.png,dataset_split\train\images\EUR_5_2013_0.png,EUR,5,2013
USD_5_2013_11.png,dataset_split\train\images\USD_5_2013_11.png,USD,5,2013
MYR_50_2021_7.png,dataset_split\train\images\MYR_50_2021_7.png,MYR,50,2021
USD_20_2013_6.png,dataset_split\train\images\USD_20_2013_6.png,USD,20,2013
MYR_50_2021_14.png,dataset_split\train\images\MYR_50_2021_14.png,MYR,50,2021
MYR_1_2012_2.png,dataset_split\train\images\MYR_1_2012_2.png,MYR,1,2012
USD_1_2013_19.png,dataset_split\train\images\USD_1_2013_19.png,USD,1,2013
USD_5_2013_6.png,dataset_split\train\images\USD_5_2013_6.png,USD,5,2013
USD_1_2013_3.png,dataset_split\train\images\USD_1_2013_3.png,USD,1,2013
EUR_20_2013_13.png,dataset_split\train\images\EUR_20_2013_13.png,EUR,20,2013
EUR_20_2013_6.png,dataset_split\train\images\EUR_20_2013_6.png,EUR,20,2013
EUR_10_2015_0.png,dataset_split\train\images\EUR_10_2015_0.png,EUR,10,2015
MYR_50_2012_3.png,dataset_split\train\images\MYR_50_2012_3.png,MYR,50,2012
MYR_50_2021_12.png,dataset_split\train\images\MYR_50_2021_12.png,MYR,50,2021
USD_5_2013_2.png,dataset_split\train\images\USD_5_2013_2.png,USD,5,2013
MYR_1_2021_14.png,dataset_split\train\images\MYR_1_2021_14.png,MYR,1,2021
USD_1_2009_4.png,dataset_split\train\images\USD_1_2009_4.png,USD,1,2009
EUR_20_2015_3.png,dataset_split\train\images\EUR_20_2015_3.png,EUR,20,2015
EUR_5_2015_13.png,dataset_split\train\images\EUR_5_2015_13.png,EUR,5,2015
EUR_20_2013_12.png,dataset_split\train\images\EUR_20_2013_12.png,EUR,20,2013
MYR_1_2021_0.png,dataset_split\train\images\MYR_1_2021_0.png,MYR,1,2021
MYR_50_2012_10.png,dataset_split\train\images\MYR_50_2012_10.png,MYR,50,2012
USD_5_2009_18.png,dataset_split\train\images\USD_5_2009_18.png,USD,5,2009
USD_5_2009_11.png,dataset_split\train\images\USD_5_2009_11.png,USD,5,2009
MYR_1_2012_1.png,dataset_split\train\images\MYR_1_2012_1.png,MYR,1,2012
MYR_50_2012_7.png,dataset_split\train\images\MYR_50_2012_7.png,MYR,50,2012
EUR_5_2015_1.png,dataset_split\train\images\EUR_5_2015_1.png,EUR,5,2015
EUR_10_2013_11.png,dataset_split\train\images\EUR_10_2013_11.png,EUR,10,2013
USD_5_2009_14.png,dataset_split\train\images\USD_5_2009_14.png,USD,5,2009
MYR_50_2021_3.png,dataset_split\train\images\MYR_50_2021_3.png,MYR,50,2021
EUR_10_2013_12.png,dataset_split\train\images\EUR_10_2013_12.png,EUR,10,2013
USD_20_2013_8.png,dataset_split\train\images\USD_20_2013_8.png,USD,20,2013
MYR_1_2021_17.png,dataset_split\train\images\MYR_1_2021_17.png,MYR,1,2021
MYR_10_2021_4.png,dataset_split\train\images\MYR_10_2021_4.png,MYR,10,2021
MYR_1_2012_17.png,dataset_split\train\images\MYR_1_2012_17.png,MYR,1,2012
EUR_20_2013_1.png,dataset_split\train\images\EUR_20_2013_1.png,EUR,20,2013
USD_1_2009_12.png,dataset_split\train\images\USD_1_2009_12.png,USD,1,2009
EUR_5_2013_19.png,dataset_split\train\images\EUR_5_2013_19.png,EUR,5,2013
EUR_20_2013_2.png,dataset_split\train\images\EUR_20_2013_2.png,EUR,20,2013
USD_20_2009_8.png,dataset_split\train\images\USD_20_2009_8.png,USD,20,2009
USD_20_2009_17.png,dataset_split\train\images\USD_20_2009_17.png,USD,20,2009
EUR_5_2015_11.png,dataset_split\train\images\EUR_5_2015_11.png,EUR,5,2015
MYR_10_2021_1.png,dataset_split\train\images\MYR_10_2021_1.png,MYR,10,2021
USD_20_2009_13.png,dataset_split\train\images\USD_20_2009_13.png,USD,20,2009
EUR_20_2015_0.png,dataset_split\train\images\EUR_20_2015_0.png,EUR,20,2015
MYR_1_2012_8.png,dataset_split\train\images\MYR_1_2012_8.png,MYR,1,2012
USD_1_2009_0.png,dataset_split\train\images\USD_1_2009_0.png,USD,1,2009
MYR_1_2012_18.png,dataset_split\train\images\MYR_1_2012_18.png,MYR,1,2012
MYR_1_2012_9.png,dataset_split\train\images\MYR_1_2012_9.png,MYR,1,2012
USD_20_2009_10.png,dataset_split\train\images\USD_20_2009_10.png,USD,20,2009
MYR_50_2012_1.png,dataset_split\train\images\MYR_50_2012_1.png,MYR,50,2012
USD_5_2009_10.png,dataset_split\train\images\USD_5_2009_10.png,USD,5,2009
EUR_10_2015_19.png,dataset_split\train\images\EUR_10_2015_19.png,EUR,10,2015
MYR_10_2012_1.png,dataset_split\train\images\MYR_10_2012_1.png,MYR,10,2012
USD_1_2013_5.png,dataset_split\train\images\USD_1_2013_5.png,USD,1,2013
MYR_1_2012_3.png,dataset_split\train\images\MYR_1_2012_3.png,MYR,1,2012
MYR_50_2021_1.png,dataset_split\train\images\MYR_50_2021_1.png,MYR,50,2021
MYR_1_2012_13.png,dataset_split\train\images\MYR_1_2012_13.png,MYR,1,2012
MYR_10_2012_8.png,dataset_split\train\images\MYR_10_2012_8.png,MYR,10,2012
MYR_50_2012_6.png,dataset_split\train\images\MYR_50_2012_6.png,MYR,50,2012
MYR_1_2021_15.png,dataset_split\train\images\MYR_1_2021_15.png,MYR,1,2021
USD_5_2009_15.png,dataset_split\train\images\USD_5_2009_15.png,USD,5,2009
MYR_10_2012_13.png,dataset_split\train\images\MYR_10_2012_13.png,MYR,10,2012
USD_1_2009_15.png,dataset_split\train\images\USD_1_2009_15.png,USD,1,2009
MYR_10_2021_5.png,dataset_split\train\images\MYR_10_2021_5.png,MYR,10,2021
EUR_20_2015_12.png,dataset_split\train\images\EUR_20_2015_12.png,EUR,20,2015
EUR_5_2015_6.png,dataset_split\train\images\EUR_5_2015_6.png,EUR,5,2015
USD_20_2009_9.png,dataset_split\train\images\USD_20_2009_9.png,USD,20,2009
EUR_10_2015_5.png,dataset_split\train\images\EUR_10_2015_5.png,EUR,10,2015
EUR_10_2015_6.png,dataset_split\train\images\EUR_10_2015_6.png,EUR,10,2015
USD_1_2009_11.png,dataset_split\train\images\USD_1_2009_11.png,USD,1,2009
USD_5_2009_7.png,dataset_split\train\images\USD_5_2009_7.png,USD,5,2009
MYR_50_2021_4.png,dataset_split\train\images\MYR_50_2021_4.png,MYR,50,2021
EUR_20_2015_16.png,dataset_split\train\images\EUR_20_2015_16.png,EUR,20,2015
EUR_5_2015_19.png,dataset_split\train\images\EUR_5_2015_19.png,EUR,5,2015
MYR_50_2012_15.png,dataset_split\train\images\MYR_50_2012_15.png,MYR,50,2012
EUR_10_2013_4.png,dataset_split\train\images\EUR_10_2013_4.png,EUR,10,2013
EUR_10_2013_18.png,dataset_split\train\images\EUR_10_2013_18.png,EUR,10,2013
MYR_50_2012_13.png,dataset_split\train\images\MYR_50_2012_13.png,MYR,50,2012
MYR_10_2012_4.png,dataset_split\train\images\MYR_10_2012_4.png,MYR,10,2012
EUR_20_2015_2.png,dataset_split\train\images\EUR_20_2015_2.png,EUR,20,2015
MYR_50_2012_5.png,dataset_split\train\images\MYR_50_2012_5.png,MYR,50,2012
EUR_10_2013_2.png,dataset_split\train\images\EUR_10_2013_2.png,EUR,10,2013
MYR_50_2012_18.png,dataset_split\train\images\MYR_50_2012_18.png,MYR,50,2012
MYR_10_2012_10.png,dataset_split\train\images\MYR_10_2012_10.png,MYR,10,2012
USD_20_2013_11.png,dataset_split\train\images\USD_20_2013_11.png,USD,20,2013
USD_1_2009_10.png,dataset_split\train\images\USD_1_2009_10.png,USD,1,2009
